2021-03-03 01:11:14.407315,TESSERACT THREAD, Time READ neural network detector training file, 0.4882791042327881
2021-03-03 01:11:14.425312,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.5207691192626953
2021-03-03 01:11:14.569709,RENDER THREAD, is running , 0
2021-03-03 01:11:14.751937,MAIN THREAD,refresh,0
2021-03-03 01:11:14.958581,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.38260412216186523
2021-03-03 01:11:46.456715,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.3299551010131836
2021-03-03 01:11:49.659242,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.16657304763793945
2021-03-03 01:11:52.993476,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.23739004135131836
2021-03-03 01:11:56.288034,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.1858820915222168
2021-03-03 01:11:59.476028,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.12190485000610352
2021-03-03 01:12:02.787656,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.1936180591583252
2021-03-03 01:12:06.066769,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.19736099243164062
2021-03-03 01:12:09.291620,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.16385483741760254
2021-03-03 01:12:12.604549,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.22437596321105957
2021-03-03 01:12:15.867474,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.15505504608154297
2021-03-03 01:12:19.100348,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.10712313652038574
2021-03-03 01:12:21.731953,TESSERACT THREAD, Decode text from rect position [1788_556_1905_590],0
2021-03-03 01:12:21.772844,TESSERACT THREAD, Decode text from rect position [2027_501_2080_534],0
2021-03-03 01:12:21.819841,TESSERACT THREAD, Decode text from rect position [746_237_822_273],0
2021-03-03 01:12:21.843558,TESSERACT THREAD, Decode text from rect position [2034_808_2162_840],0
2021-03-03 01:12:21.844086,TESSERACT THREAD, Decode text from rect position [548_398_641_432],0
2021-03-03 01:12:21.844109,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 9.059906005859375e-06
2021-03-03 01:12:21.875556,TESSERACT THREAD, Decode text from rect position [311_286_462_319],0
2021-03-03 01:12:21.894928,TESSERACT THREAD, Decode text from rect position [1594_755_1685_788],0
2021-03-03 01:12:21.895110,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.1920928955078125e-05
2021-03-03 01:12:21.895139,TESSERACT THREAD, Decode text from rect position [849_235_945_274],0
2021-03-03 01:12:21.901494,TESSERACT THREAD, Decode text from rect position [1765_1029_1823_1063],0
2021-03-03 01:12:21.901527,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.9141387939453125e-06
2021-03-03 01:12:21.914115,TESSERACT THREAD, Decode text from rect position [1418_888_1538_923],0
2021-03-03 01:12:21.972350,TESSERACT THREAD, Decode text from rect position [2440_754_2541_789],0
2021-03-03 01:12:21.999361,TESSERACT THREAD, Decode text from rect position [321_399_391_430],0
2021-03-03 01:12:21.999455,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.0013580322265625e-05
2021-03-03 01:12:22.018289,TESSERACT THREAD, Decode text from rect position [1513_501_1597_533],0
2021-03-03 01:12:22.062771,TESSERACT THREAD, Decode text from rect position [1645_501_1704_533],0
2021-03-03 01:12:22.089874,TESSERACT THREAD, Decode text from rect position [2529_1646_2616_1684],0
2021-03-03 01:12:22.089922,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.4066696166992188e-05
2021-03-03 01:12:22.144554,TESSERACT THREAD, Decode text from rect position [1464_725_1542_759],0
2021-03-03 01:12:22.157960,TESSERACT THREAD, Decode text from rect position [2330_753_2440_787],0
2021-03-03 01:12:22.209314,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.574920654296875e-05
2021-03-03 01:12:22.252893,TESSERACT THREAD, Decode text from rect position [255_1461_501_1501],0
2021-03-03 01:12:22.332085,TESSERACT THREAD, Decode text from rect position [929_893_988_924],0
2021-03-03 01:12:22.345798,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.9073486328125e-05
2021-03-03 01:12:22.353074,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.16811013221740723
2021-03-03 01:12:22.353098,TESSERACT THREAD, Decode text from rect position [2268_502_2402_534],0
2021-03-03 01:12:22.372558,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.4066696166992188e-05
2021-03-03 01:12:22.376676,TESSERACT THREAD, Decode text from rect position [813_1391_923_1426],0
2021-03-03 01:12:22.389554,TESSERACT THREAD, Decode text from rect position [548_4_656_40],0
2021-03-03 01:12:22.415052,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.6226043701171875e-05
2021-03-03 01:12:22.415077,TESSERACT THREAD, Decode text from rect position [238_342_337_377],0
2021-03-03 01:12:22.434184,TESSERACT THREAD, Decode text from rect position [1505_1030_1627_1065],0
2021-03-03 01:12:22.447035,TESSERACT THREAD, Decode text from rect position [2259_585_2317_617],0
2021-03-03 01:12:22.447060,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.5020370483398438e-05
2021-03-03 01:12:22.472522,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.0265579223632812e-05
2021-03-03 01:12:22.472543,TESSERACT THREAD, Decode text from rect position [1682_1031_1749_1065],0
2021-03-03 01:16:11.337172,TESSERACT THREAD, Time READ neural network detector training file, 0.3414499759674072
2021-03-03 01:16:11.453390,SCREENSHOT THREAD, Time take from FormateScreenshotReader 1, 0.4447948932647705
2021-03-03 01:16:11.471392,RENDER THREAD, is running , 0
2021-03-03 01:16:11.630885,MAIN THREAD,refresh,0
2021-03-03 01:16:11.833377,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.2705991268157959
2021-03-03 01:16:39.239797,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.33849072456359863
2021-03-03 01:16:42.526766,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.19573402404785156
2021-03-03 01:16:45.867168,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.2508070468902588
2021-03-03 01:16:49.178416,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.1507866382598877
2021-03-03 01:16:52.465927,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.18247509002685547
2021-03-03 01:16:55.689284,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.15437793731689453
2021-03-03 01:16:58.974271,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.1924731731414795
2021-03-03 01:17:02.211225,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.19043183326721191
2021-03-03 01:17:05.512277,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.22821593284606934
2021-03-03 01:17:08.809195,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.23978519439697266
2021-03-03 01:17:12.183737,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.25394201278686523
2021-03-03 01:17:15.389369,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.15199899673461914
2021-03-03 01:17:17.865604,TESSERACT THREAD, Decode text from rect position [810_1193_929_1223],0
2021-03-03 01:17:17.897255,TESSERACT THREAD, Decode text from rect position [153_594_235_629],0
2021-03-03 01:17:17.949188,TESSERACT THREAD, Decode text from rect position [1788_556_1905_590],0
2021-03-03 01:17:17.987255,TESSERACT THREAD, Decode text from rect position [2027_501_2080_534],0
2021-03-03 01:17:18.007252,TESSERACT THREAD, Decode text from rect position [162_1210_233_1245],0
2021-03-03 01:17:18.010796,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 8.821487426757812e-06
2021-03-03 01:17:18.010836,TESSERACT THREAD, Decode text from rect position [2035_808_2162_840],0
2021-03-03 01:17:18.030060,TESSERACT THREAD, Decode text from rect position [1711_669_1775_702],0
2021-03-03 01:17:18.061882,TESSERACT THREAD, Decode text from rect position [395_341_517_375],0
2021-03-03 01:17:18.061915,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.0967254638671875e-05
2021-03-03 01:17:18.068484,TESSERACT THREAD, Decode text from rect position [395_285_491_320],0
2021-03-03 01:17:18.068649,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.198883056640625e-06
2021-03-03 01:17:18.068684,TESSERACT THREAD, Decode text from rect position [813_1392_923_1427],0
2021-03-03 01:17:18.081368,TESSERACT THREAD, Decode text from rect position [1765_1029_1823_1063],0
2021-03-03 01:17:18.081404,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 6.9141387939453125e-06
2021-03-03 01:17:18.087767,TESSERACT THREAD, Decode text from rect position [146_844_334_882],0
2021-03-03 01:17:18.164627,TESSERACT THREAD, Decode text from rect position [156_342_238_379],0
2021-03-03 01:17:18.227820,TESSERACT THREAD, Decode text from rect position [2440_754_2541_789],0
2021-03-03 01:17:18.259952,TESSERACT THREAD, Decode text from rect position [1645_501_1704_533],0
2021-03-03 01:17:18.288773,TESSERACT THREAD, Decode text from rect position [1513_501_1597_533],0
2021-03-03 01:17:18.288876,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 1.4781951904296875e-05
2021-03-03 01:17:18.333222,TESSERACT THREAD, Decode text from rect position [2528_1646_2615_1684],0
2021-03-03 01:17:18.391352,TESSERACT THREAD, Decode text from rect position [2330_753_2440_787],0
2021-03-03 01:17:18.429469,TESSERACT THREAD, Decode text from rect position [2268_502_2402_534],0
2021-03-03 01:17:18.431249,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.7894973754882812e-05
2021-03-03 01:17:18.431285,TESSERACT THREAD, Decode text from rect position [1419_888_1547_922],0
2021-03-03 01:17:18.482440,TESSERACT THREAD, Decode text from rect position [548_4_656_40],0
2021-03-03 01:17:18.543515,SCREENSHOT THREAD, Time take from FormateScreenshotReader 2, 0.09567999839782715
2021-03-03 01:17:18.568869,TESSERACT THREAD, Decode text from rect position [1094_892_1144_922],0
2021-03-03 01:17:18.573448,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.7894973754882812e-05
2021-03-03 01:17:18.573709,TESSERACT THREAD, Decode text from rect position [814_1086_878_1116],0
2021-03-03 01:17:18.611867,TESSERACT THREAD, Decode text from rect position [533_235_722_276],0
2021-03-03 01:17:18.611967,SCHEDULER THREAD, Sort elements from button render queue closer to the mouse, 2.002716064453125e-05
